HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.site1,Input.site2,Input.site3,Answer.Q1,Answer.Q2,Answer.Q3,Approve,Reject
27ZM8JIA0RYNOBT7IMD0FBMJYHD50F,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2RQ5PQJQ9OPLQZ3RTOIXQ8KC15R0Y6,A341LHR7178BUY,Approved,Fri Dec 06 21:51:17 GMT 2013,Fri Dec 06 21:51:43 GMT 2013,Sun Dec 08 13:51:43 PST 2013,Sat Dec 07 17:58:40 PST 2013,,,26,100% (1/1),100% (1/1),100% (1/1),http://www.buzzfeed.com/regajha/gifts-every-twentysomething-really-wants-to-receive#-509539383362783442,http://www.buzzfeed.com/michaelrusch/did-the-white-house-photographer-just-subweet-the-news-media#3052858071653386599,http://www.buzzfeed.com/bennyjohnson/23-conseils-pour-les-parents-qui-prennent-des-selfies#2314053222252391239,0,0,0,,
2RB2D5NQYN5F8SR3F7KYWNCW3YZ6AM,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2MB011K274J7EMHG53ZNE6UXSHQCE1,A3E5ET7SA00PP8,Approved,Fri Dec 06 14:49:22 GMT 2013,Fri Dec 06 14:51:15 GMT 2013,Sun Dec 08 06:51:15 PST 2013,Sat Dec 07 17:58:38 PST 2013,,,113,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/buzz/just-launched-01-25-2012-14-7#8354075563298704734,http://www.buzzfeed.com/jacelacob/how-scandal-turned-into-an-exploration-of-free-will#5850040316387904634,http://www.buzzfeed.com/awesomer/the-most-touching-photos-ever-taken#-4177197833205190584,0,0,0,,
2RB2D5NQYN5F8SR3F7KYWNCW3YZ6AM,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2MB011K274J7EMHG53ZNE6UXSHUEC7,A14PFRHG0A2YY9,Approved,Fri Dec 06 15:43:43 GMT 2013,Fri Dec 06 15:49:08 GMT 2013,Sun Dec 08 07:49:08 PST 2013,Sat Dec 07 17:58:36 PST 2013,,,325,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/buzz/just-launched-01-25-2012-14-7#8354075563298704734,http://www.buzzfeed.com/jacelacob/how-scandal-turned-into-an-exploration-of-free-will#5850040316387904634,http://www.buzzfeed.com/awesomer/the-most-touching-photos-ever-taken#-4177197833205190584,0,0,1,,
2YQMZ9O9Z6KW91DUYJ8R1LFQ5BJ2BX,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2BANMHGYQ4J3SC2QAHDFPOYYVY1M96,A2IOT3PCS9G5RK,Approved,Fri Dec 06 08:54:27 GMT 2013,Fri Dec 06 08:56:56 GMT 2013,Sun Dec 08 00:56:56 PST 2013,Sat Dec 07 17:58:38 PST 2013,,,149,100% (3/3),100% (3/3),100% (3/3),http://www.buzzfeed.com/danmartin/11-pictures-of-naked-men-you-can-gawp-at-for-a-good-cause#-1495230934636648966,http://www.buzzfeed.com/ellievhall/the-veronica-mars-movie-will-hit-theaters-on-march-14#3052858071645386583,http://www.buzzfeed.com/azafar/mapei-dont-wait-interview#-6926170022109230193,1,0,0,,
2YQMZ9O9Z6KW91DUYJ8R1LFQ5BJ2BX,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2DGH1XERSQV6BTC9GKK3RVWA8PZ081,A3E5ET7SA00PP8,Approved,Fri Dec 06 15:38:35 GMT 2013,Fri Dec 06 15:54:43 GMT 2013,Sun Dec 08 07:54:43 PST 2013,Sat Dec 07 17:58:35 PST 2013,,,968,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/danmartin/11-pictures-of-naked-men-you-can-gawp-at-for-a-good-cause#-1495230934636648966,http://www.buzzfeed.com/ellievhall/the-veronica-mars-movie-will-hit-theaters-on-march-14#3052858071645386583,http://www.buzzfeed.com/azafar/mapei-dont-wait-interview#-6926170022109230193,1,0,0,,
2YQMZ9O9Z6KW91DUYJ8R1LFQ5BJ2BX,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2DJY0LWSBRI8NW2MXW08THSTYHJ0C8,A2KLDW5VRXUJ8S,Approved,Sat Dec 07 01:12:09 GMT 2013,Sat Dec 07 01:13:15 GMT 2013,Sun Dec 08 17:13:15 PST 2013,Sat Dec 07 17:58:38 PST 2013,,,66,100% (18/18),100% (18/18),100% (18/18),http://www.buzzfeed.com/danmartin/11-pictures-of-naked-men-you-can-gawp-at-for-a-good-cause#-1495230934636648966,http://www.buzzfeed.com/ellievhall/the-veronica-mars-movie-will-hit-theaters-on-march-14#3052858071645386583,http://www.buzzfeed.com/azafar/mapei-dont-wait-interview#-6926170022109230193,1,0,0,,
2EF2Q45UUKQO3IE2V3ESIOG06N2UCE,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2X1U8P9Y38TW1Z9NRWPIW0JTNM3YHG,A2KLDW5VRXUJ8S,Approved,Sat Dec 07 01:06:03 GMT 2013,Sat Dec 07 01:07:44 GMT 2013,Sun Dec 08 17:07:44 PST 2013,Sat Dec 07 17:58:44 PST 2013,,,101,100% (18/18),100% (18/18),100% (18/18),http://www.buzzfeed.com/jessicamisener/the-most-important-selfies-of-2013#5052861071787386893,http://www.buzzfeed.com/juliapugachevsky/what-you-need-to-know-about-the-new-carole-king-musical#5850040316387904634,http://www.buzzfeed.com/bennyjohnson/i-went-to-a-legal-cockfight-in-the-united-states-and-it-was#8354077563307704806,0,0,1,,
2EF2Q45UUKQO3IE2V3ESIOG06N2UCE,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2YVW5XH0JPPSN4BIDRCSZ75KYR9FLS,A14PFRHG0A2YY9,Approved,Fri Dec 06 09:47:25 GMT 2013,Fri Dec 06 09:57:06 GMT 2013,Sun Dec 08 01:57:06 PST 2013,Sat Dec 07 17:58:46 PST 2013,,,581,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/jessicamisener/the-most-important-selfies-of-2013#5052861071787386893,http://www.buzzfeed.com/juliapugachevsky/what-you-need-to-know-about-the-new-carole-king-musical#5850040316387904634,http://www.buzzfeed.com/bennyjohnson/i-went-to-a-legal-cockfight-in-the-united-states-and-it-was#8354077563307704806,0,0,1,,
244HGYQ4J3NAG82ZLH6O8YIT6GEBOB,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2LVQ39Z0B6UTT8KODXJT5RKG219XMH,A3E5ET7SA00PP8,Approved,Fri Dec 06 15:54:44 GMT 2013,Fri Dec 06 15:57:45 GMT 2013,Sun Dec 08 07:57:45 PST 2013,Sat Dec 07 17:58:39 PST 2013,,,181,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/matthewzeitlin/millennials-have-lots-of-student-debt-and-think-its-a-huge-p#-509531383351783522,http://www.buzzfeed.com/chelseamarshall/this-puppy-and-baby-are-the-most-adorable-nap-time-pals#-6926170022109230193,http://www.buzzfeed.com/jpmoore/the-greatest-hits-of-the-hulk-hogan-sex-tape#8354085563311704613,0,0,1,,
244HGYQ4J3NAG82ZLH6O8YIT6GEBOB,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2QB2D21O3W5XM2A9OU92UYEPYXTF9W,A14PFRHG0A2YY9,Approved,Fri Dec 06 10:24:07 GMT 2013,Fri Dec 06 10:26:46 GMT 2013,Sun Dec 08 02:26:46 PST 2013,Sat Dec 07 17:58:38 PST 2013,,,159,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/matthewzeitlin/millennials-have-lots-of-student-debt-and-think-its-a-huge-p#-509531383351783522,http://www.buzzfeed.com/chelseamarshall/this-puppy-and-baby-are-the-most-adorable-nap-time-pals#-6926170022109230193,http://www.buzzfeed.com/jpmoore/the-greatest-hits-of-the-hulk-hogan-sex-tape#8354085563311704613,0,0,1,,
26AI2KYEPLSPC7B5L8NJDOAHV1LOU5,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,21U4SMEZZ2MIPOETTAG9838T919L4J,A3E5ET7SA00PP8,Approved,Fri Dec 06 14:23:46 GMT 2013,Fri Dec 06 14:33:53 GMT 2013,Sun Dec 08 06:33:53 PST 2013,Sat Dec 07 17:58:40 PST 2013,,,607,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/jtes/westboro-baptist-churchs-vines-are-unexpectedly-hilarious#3052860071661386557,http://www.buzzfeed.com/perpetua/britney-spears-britney-jean-review#-4177197833195190618,http://www.buzzfeed.com/danmartin/11-pictures-of-naked-men-you-can-gawp-at-for-a-good-cause#2314062222118390709,0,0,1,,
26AI2KYEPLSPC7B5L8NJDOAHV1LOU5,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:29 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:29 GMT 2013,,,2GJLPHIT3HVWFXB254EJ0217F4NBJF,A2N7I0331X72Z7,Approved,Fri Dec 06 14:56:16 GMT 2013,Fri Dec 06 14:58:04 GMT 2013,Sun Dec 08 06:58:04 PST 2013,Sat Dec 07 17:58:46 PST 2013,,,108,100% (7/7),100% (7/7),100% (7/7),http://www.buzzfeed.com/jtes/westboro-baptist-churchs-vines-are-unexpectedly-hilarious#3052860071661386557,http://www.buzzfeed.com/perpetua/britney-spears-britney-jean-review#-4177197833195190618,http://www.buzzfeed.com/danmartin/11-pictures-of-naked-men-you-can-gawp-at-for-a-good-cause#2314062222118390709,0,0,1,,
2Q9J85OZIZEHRC19LQFQFEWP28RYAD,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,2MB011K274J7EMHG53ZNE6UXSHUCE5,A14PFRHG0A2YY9,Approved,Fri Dec 06 15:49:14 GMT 2013,Fri Dec 06 15:52:03 GMT 2013,Sun Dec 08 07:52:03 PST 2013,Sat Dec 07 17:58:44 PST 2013,,,169,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/peggy/landa-2#2314047222236391260,http://www.buzzfeed.com/donnad/best-disney-princess-fan-art-of-2013#-6926170022109230193,http://www.buzzfeed.com/charliewarzel/watch-in-real-time-as-31-million-americans-have-their-thanks#3052858071653386552,0,0,0,,
230KMN9U8P9Y8AKGVZ932UYIRNEUDE,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,27VV0FK0COK2OGS66RBKJLRWJT1PIQ,A14PFRHG0A2YY9,Approved,Fri Dec 06 09:59:16 GMT 2013,Fri Dec 06 10:01:45 GMT 2013,Sun Dec 08 02:01:45 PST 2013,Sat Dec 07 17:58:44 PST 2013,,,149,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/briangalindo/23-signs-you-might-be-blanche-devereaux-from-the-golden-girl#-509558383510783708,http://www.buzzfeed.com/chelseamarshall/23-photos-that-prove-pug-shaming-is-the-best-kind-of-dog-sha#5264961599047502707,http://buzzworthy.mtv.com/2012/02/06/katharine-mcphee-gq-magazine-smash#2314047222236391260,0,0,0,,
2WAVGULF395S18E00HJ3XYNJGLABPS,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,2QCPEIB9BAWLXOO9P7MX4D3M6WUY12,A16G716K9428HM,Approved,Fri Dec 06 09:55:52 GMT 2013,Fri Dec 06 10:32:44 GMT 2013,Sun Dec 08 02:32:44 PST 2013,Sat Dec 07 17:58:43 PST 2013,,,2212,100% (7/7),100% (7/7),100% (7/7),http://www.foxnews.com/entertainment/2012/02/03/new-lol-film-clip-shows-miley-cyrus-in-first-onscreen-sex-scene/#-7273449828680868419,http://www.buzzfeed.com/chrisgeidner/feds-refuses-to-say-whether-office-is-protecting-trans#-4947165928161612849,http://www.buzzfeed.com/mollykayt/surprising-facts-about-thanksgiving-groceries#5850040316387904634,1,1,0,,
2F84J3NAB6BFRH68X09TBTJFI38SF6,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,2PB51Y7QEOZF3SJLBUKMYFXRQXGGDL,A3E5ET7SA00PP8,Approved,Fri Dec 06 14:03:04 GMT 2013,Fri Dec 06 14:23:20 GMT 2013,Sun Dec 08 06:23:20 PST 2013,Sat Dec 07 17:58:38 PST 2013,,,1216,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/maycie/fifth-graders-band-together-for-teammate-video#-509531383351783522,http://www.buzzfeed.com/kimberleydadds/tom-daley-has-posted-a-video-announcing-hes-got-a-boyfriend#-4947165928161612849,http://www.buzzfeed.com/emilyhennen/miley-cyrus-shocks-us-once-again#14848089204133937,0,0,1,,
2J392HECWA6X80FWBHRCZ5KXUGDJKK,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,2ABG5TYMNCWYG60Z8UJSRX11WTRNJ6,A16G716K9428HM,Approved,Fri Dec 06 10:33:55 GMT 2013,Fri Dec 06 10:34:23 GMT 2013,Sun Dec 08 02:34:23 PST 2013,Sat Dec 07 17:58:36 PST 2013,,,28,100% (7/7),100% (7/7),100% (7/7),http://www.buzzfeed.com/adambvary/gal-gadot-cast-as-wonder-woman#5264961599047502707,http://www.buzzfeed.com/cnnbuzzfeed/7-things-you-can-learn-from-nelson-mandelas-life#-4177197833201190607,http://www.buzzfeed.com/whitneyjefferson/rome-fashion-weeks-uniboob-dress#14848089204133937,0,0,1,,
2J392HECWA6X80FWBHRCZ5KXUGDJKK,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,2GP3YOCCF0CPAMO9SKEISXYGHUPTSS,A14PFRHG0A2YY9,Approved,Fri Dec 06 10:14:12 GMT 2013,Fri Dec 06 10:15:14 GMT 2013,Sun Dec 08 02:15:14 PST 2013,Sat Dec 07 17:58:37 PST 2013,,,62,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/adambvary/gal-gadot-cast-as-wonder-woman#5264961599047502707,http://www.buzzfeed.com/cnnbuzzfeed/7-things-you-can-learn-from-nelson-mandelas-life#-4177197833201190607,http://www.buzzfeed.com/whitneyjefferson/rome-fashion-weeks-uniboob-dress#14848089204133937,0,0,0,,
2DM0SPW1INMHL0HOI5EAL6BFR2A3GP,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,28XCOW0LGRZ3DEIZKEXVXUZWQXNZ8Z,A3E5ET7SA00PP8,Approved,Sat Dec 07 03:17:01 GMT 2013,Sat Dec 07 03:19:16 GMT 2013,Sun Dec 08 19:19:16 PST 2013,Sat Dec 07 17:58:39 PST 2013,,,135,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/chrisgeidner/bachmann-refuses-to-include-lgbt-families-in-adoption-resolu#3052860071661386557,http://www.buzzfeed.com/katherinemiller/the-right-wing-has-its-own-upworthy-and-you-wont-believe-how#-509539383362783442,http://www.buzzfeed.com/peggy/landa-2#14848089204133937,1,1,0,,
2RHHHRRLFQ0OSPMBG3BHY9EGWY2GPE,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,2O41PC6SK9RJD7FJH15HWAAPZTU2QN,A14PFRHG0A2YY9,Approved,Fri Dec 06 11:34:12 GMT 2013,Fri Dec 06 11:42:14 GMT 2013,Sun Dec 08 03:42:14 PST 2013,Sat Dec 07 17:58:43 PST 2013,,,482,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/whitneyjefferson/guy-fieri-poses-with-a-balloon-version-of-himself#2354031563215704591,http://www.buzzfeed.com/mjs538/32-little-reasons-were-still-in-love-with-britney-spears#-509558383510783708,http://www.buzzfeed.com/kmallikarjuna/10-movies-that-didnt-even-try#3052858071645386583,0,1,0,,
2OMJ79KQW618S6XEWH3DE5XCJGIJLN,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:30 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:30 GMT 2013,,,22O6NG1FS3NYSL2IE36Z2ZL2AW5ZL2,A14PFRHG0A2YY9,Approved,Fri Dec 06 11:28:19 GMT 2013,Fri Dec 06 11:34:08 GMT 2013,Sun Dec 08 03:34:08 PST 2013,Sat Dec 07 17:58:42 PST 2013,,,349,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/catesish/hey-lets-play-the-ctrlv-game#-4947165928161612849,http://thechive.com/2012/01/24/daily-afternoon-randomness-48-photos-59/#8354085563289704627,http://www.buzzfeed.com/sapna/watch-this-hilariously-bad-video-attempting-to-discredit-bla#-509539383346783249,0,1,0,,
2RIRYNJ92NJKR2WVLLKURYW2LGK6BH,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:31 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:31 GMT 2013,,,2GNCPWZ9RNDWNQMLR9JNDDTG76MCRK,A3E5ET7SA00PP8,Approved,Fri Dec 06 16:30:01 GMT 2013,Fri Dec 06 16:34:27 GMT 2013,Sun Dec 08 08:34:27 PST 2013,Sat Dec 07 17:58:36 PST 2013,,,266,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/danmartin/11-pictures-of-naked-men-you-can-gawp-at-for-a-good-cause#2314062222118390709,http://www.buzzfeed.com/hnigatu/all-women-a-cappella-version-of-lordes-royals#3052860071661386557,http://www.buzzfeed.com/leonoraepstein/remember-this-sailor-moon-computer-game-from-1997#3052858071645386583,1,0,0,,
2QG8TNKIMZSMAM61R4FMAPGVKQCYB8,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:31 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:31 GMT 2013,,,2Z4GJ2D21O3WAZ8KIRGSS2KYRUS7D4,A14PFRHG0A2YY9,Approved,Fri Dec 06 11:49:52 GMT 2013,Fri Dec 06 11:53:00 GMT 2013,Sun Dec 08 03:53:00 PST 2013,Sat Dec 07 17:58:44 PST 2013,,,188,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/lottetregelles/this-dog-has-the-best-miley-cyrus-face-ever-gsqa#-6926170022109230193,http://www.buzzfeed.com/bennyjohnson/i-went-to-a-legal-cockfight-in-the-united-states-and-it-was#2354031563215704591,http://www.buzzfeed.com/gabrielakruschewsky/a-christmas-story-as-told-by-someone-whos-never-seen-it#3052858071653386599,0,1,0,,
2WQ06UFBNFSVLWCZ2BWS66NG62N3HO,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:31 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:31 GMT 2013,,,2TNCNHMVHVKCO2SLJ4Y4T79K31A243,A14PFRHG0A2YY9,Approved,Fri Dec 06 10:31:52 GMT 2013,Fri Dec 06 10:33:11 GMT 2013,Sun Dec 08 02:33:11 PST 2013,Sat Dec 07 17:58:41 PST 2013,,,79,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/jpmoore/matthew-broderick-will-reprise-his-role-as-ferris#2314053222242391279,http://www.buzzfeed.com/emilyhennen/17-of-the-most-sexually-charged-moments-from-justin-beibers#5850040316387904634,http://www.buzzfeed.com/ailbhemalone/ruby-the-dog-is-animal-weightloss-champion-of-the-year-after#5850040316387904634,0,1,0,,
2DKGTP9RA7S51OSQ80JOP70JR4GWRL,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:31 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:31 GMT 2013,,,28X8B727M0IGKM8X08PF2VF48NSCX1,A14PFRHG0A2YY9,Approved,Fri Dec 06 10:22:36 GMT 2013,Fri Dec 06 10:24:02 GMT 2013,Sun Dec 08 02:24:02 PST 2013,Sat Dec 07 17:58:38 PST 2013,,,86,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/jpmoore/matthew-broderick-will-reprise-his-role-as-ferris#2314047222236391260,http://www.buzzfeed.com/tonymerevick/will-californians-get-to-vote-on-protections-for-trans-stude#5850040316387904634,http://www.buzzfeed.com/perpetua/13-electronic-music-albums-from-2013-that-you-need-to-hear#3052858071645386583,0,1,0,,
25F7H57DZKPFJ650CJ4MC5L8NWJ2C4,2QDQW618N46U2H3X37OCOTNDSRZPNA,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.03 ,Fri Dec 06 08:04:31 GMT 2013,3,BatchId:1352475;,3600,172800,Sat Dec 07 08:04:31 GMT 2013,,,28F5F3Q0JG5T3OEWV024JF9S5XKHDC,A14PFRHG0A2YY9,Approved,Fri Dec 06 09:37:13 GMT 2013,Fri Dec 06 09:38:38 GMT 2013,Sun Dec 08 01:38:38 PST 2013,Sat Dec 07 17:58:38 PST 2013,,,85,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/bensmith/al-from-obama-hasnt-given-direction-to-his-party#2314053222252391239,http://www.buzzfeed.com/sapna/ipads-now-as-popular-as-disney-princesses-on-wish-lists#5264961599047502707,http://www.buzzfeed.com/alexkantrowitz/paula-deen-scandal-eats-away-at-ratings-of-her-sons-shows#3052860071661386557,0,0,1,,
