HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.site1,Input.site2,Input.site3,Answer.Q1,Answer.Q2,Answer.Q3,Approve,Reject
25L3FDEY5COW5N7BY5ZC1FLCBJC2TI,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:35 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:35 GMT 2013,,,2W0JIA0RYNJ97PA4L2WBWJTUU5P27G,ANMWPCK7TJMZ8,Submitted,Sat Dec 07 19:30:41 GMT 2013,Sat Dec 07 19:39:32 GMT 2013,Mon Dec 09 11:39:32 PST 2013,,,,531,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/leonoraepstein/vintage-teen-magazine-cover-lines-that-would-never-happen#2767984216184573793,http://www.buzzfeed.com/mrbriceno/30-signs-you-grew-up-in-a-mexican-household-gpsu#2761423289697798390,http://www.buzzfeed.com/kevintang/10-voicemails-you-get-from-mom#2803777866920126102,1,0,0,,
25RZ6KW4ZMAZMJIBKHH0YNNVW5QG73,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:29 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:29 GMT 2013,,,2AXBMJTUHYW2LVGTQCYSFWM1JH3NI1,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:52:01 GMT 2013,Sun Dec 08 00:53:35 GMT 2013,Mon Dec 09 16:53:35 PST 2013,,,,94,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/jacobfischler/11-conversations-that-need-to-be-banned-at-thanksgiving-this#-5555550740158720234,http://www.buzzfeed.com/emofly/most-important-food-things-2013#-55632290424172519,http://www.buzzfeed.com/kevintang/meet-japans-biggest-werewolf-nu-metal-band#-558239582375883503,0,0,0,,
26AI2KYEPLSPC7B5L8NJDOAHV2EUO6,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:33 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:33 GMT 2013,,,2EXUUKQOYGNI13EC7Q70B07S8OFYGA,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:54:23 GMT 2013,Sun Dec 08 00:57:35 GMT 2013,Mon Dec 09 16:57:35 PST 2013,,,,192,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/chrisgeidner/boehner-says-i-do-to-gay-candidates-but-house-democrats-push#-8775272237062128561,http://www.buzzfeed.com/leonoraepstein/watch-matilda-cast-members-reenact-scenes-as-grown-ups#-8780931740986480175,http://www.buzzfeed.com/lilytownshend/16-of-the-worst-celebrity-attempts-at-a-music-care-gtl8#-878653810144330230,0,0,0,,
26E1INMHGYQ4O5EUA82FWFFO3M6K79,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:26 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:26 GMT 2013,,,2OGZFYQS1CSTRQ6HQFJ4SC1EBKINK0,A1SFABJ4NX5DFY,Submitted,Sat Dec 07 20:27:36 GMT 2013,Sat Dec 07 20:27:49 GMT 2013,Mon Dec 09 12:27:49 PST 2013,,,,13,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/sburpee/18-things-you-betta-work-for-bitch#-2974431170326208890,http://www.buzzfeed.com/expresident/the-cutest-tumblrs-in-the-world#-2937587582147550340,http://www.buzzfeed.com/johnstanton/congress-will-give-the-president-time-on-iran-but-not-much#-2956431348782323752,1,0,0,,
26E1INMHGYQ4O5EUA82FWFFO3M6K79,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:26 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:26 GMT 2013,,,2T9STLB3L0FBOB98AL5J1EVEIZUVJ2,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:53:36 GMT 2013,Sun Dec 08 00:55:52 GMT 2013,Mon Dec 09 16:55:52 PST 2013,,,,136,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/sburpee/18-things-you-betta-work-for-bitch#-2974431170326208890,http://www.buzzfeed.com/expresident/the-cutest-tumblrs-in-the-world#-2937587582147550340,http://www.buzzfeed.com/johnstanton/congress-will-give-the-president-time-on-iran-but-not-much#-2956431348782323752,0,0,0,,
26E1INMHGYQ4O5EUA82FWFFO3M6K79,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:26 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:26 GMT 2013,,,2Y7XRDS4IC1E3FEHIHD1BA2I86AWZZ,A2DUKWR9I6FFZV,Submitted,Sun Dec 08 01:00:27 GMT 2013,Sun Dec 08 01:02:23 GMT 2013,Mon Dec 09 17:02:23 PST 2013,,,,116,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/sburpee/18-things-you-betta-work-for-bitch#-2974431170326208890,http://www.buzzfeed.com/expresident/the-cutest-tumblrs-in-the-world#-2937587582147550340,http://www.buzzfeed.com/johnstanton/congress-will-give-the-president-time-on-iran-but-not-much#-2956431348782323752,0,0,0,,
26VOBDDP8PJWPW4X7ZDBDQ394OZF4I,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:20 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:20 GMT 2013,,,2M7806UFBNFS0IL5E5052W6NT86G2V,A1SFABJ4NX5DFY,Submitted,Sat Dec 07 19:01:32 GMT 2013,Sat Dec 07 19:02:12 GMT 2013,Mon Dec 09 11:02:12 PST 2013,,,,40,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/ryanhatesthis/someone-made-a-video-game-about-sandy-hook-where-you-play-as#8862143615654864023,http://www.buzzfeed.com/merfae/the-complete-stages-of-the-midnight-due-date-gyp9#8866939986533757225,http://www.buzzfeed.com/jessicamisener/13-reasons-the-95-cleveland-indians-were-the-greatest-team-e#8879086860779125130,1,0,0,,
26VOBDDP8PJWPW4X7ZDBDQ394OZF4I,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:20 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:20 GMT 2013,,,2VR6R70G5R98IAANUGYW2STNBKMAQ8,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:47:08 GMT 2013,Sun Dec 08 00:48:07 GMT 2013,Mon Dec 09 16:48:07 PST 2013,,,,59,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/ryanhatesthis/someone-made-a-video-game-about-sandy-hook-where-you-play-as#8862143615654864023,http://www.buzzfeed.com/merfae/the-complete-stages-of-the-midnight-due-date-gyp9#8866939986533757225,http://www.buzzfeed.com/jessicamisener/13-reasons-the-95-cleveland-indians-were-the-greatest-team-e#8879086860779125130,1,0,0,,
2776AUC26DG6CFSH2XRFU0COPQ8B4X,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:19 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:19 GMT 2013,,,2XDVWJ5OPB0Y0IQSXONBHEP97AW4WI,ANMWPCK7TJMZ8,Submitted,Sat Dec 07 20:28:29 GMT 2013,Sat Dec 07 20:29:30 GMT 2013,Mon Dec 09 12:29:30 PST 2013,,,,61,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/jessicamisener/29-reasons-jon-stewart-is-the-most-perfect-man-on-earth#8323060580387745971,http://www.buzzfeed.com/arianelange/ncis-guinness-record-with-a-234-hour-marathon#828948672341147422,http://www.buzzfeed.com/mackenziekruvant/things-este-haims-bassface-looks-like#8291492339996415137,0,0,0,,
27GN5F3Q0JG5Y0D7BYPBE9F9XGHGCW,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:36 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:36 GMT 2013,,,28TTHV8ER9Y8YPB2L1JMFKFH59I3QR,ANMWPCK7TJMZ8,Submitted,Sat Dec 07 19:42:31 GMT 2013,Sat Dec 07 19:45:33 GMT 2013,Mon Dec 09 11:45:33 PST 2013,,,,182,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/joshrobin/bill-de-blasios-family-cl47#3628455690560541613,http://www.buzzfeed.com/rosiegray/aipac-appears-to-back-administration-line-on-iran-sanctions#367596593974347628,http://www.buzzfeed.com/shani/black-directors-best-man-holiday-12-years-slave#3628732404735018672,0,0,0,,
27GN5F3Q0JG5Y0D7BYPBE9F9XGHGCW,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:36 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:36 GMT 2013,,,2Z0PJWKUDD8XRDUA2BQ0L6UT1E0ALK,A198SS8SV0LWKB,Submitted,Sun Dec 08 01:05:30 GMT 2013,Sun Dec 08 01:06:58 GMT 2013,Mon Dec 09 17:06:58 PST 2013,,,,88,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/joshrobin/bill-de-blasios-family-cl47#3628455690560541613,http://www.buzzfeed.com/rosiegray/aipac-appears-to-back-administration-line-on-iran-sanctions#367596593974347628,http://www.buzzfeed.com/shani/black-directors-best-man-holiday-12-years-slave#3628732404735018672,0,0,0,,
27M5UUKQOYGNNYS7RAFGA107XJ4XFF,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:27 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:27 GMT 2013,,,2P006UFBNFSVLWCZ2BWS66NGEMK3HT,A1SFABJ4NX5DFY,Submitted,Sat Dec 07 18:58:13 GMT 2013,Sat Dec 07 18:58:41 GMT 2013,Mon Dec 09 10:58:41 PST 2013,,,,28,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/cuties/animals-that-will-always-be-fun-sized#-3537549527111290940,http://www.buzzfeed.com/mrloganrhoades/check-out-these-awesome-nba-illustrations-for-espn#-3533551489187800594,http://www.buzzfeed.com/lesterfeder/ikea-pulls-lesbian-couple-from-russian-edition-of-its-magazi#-3490201499528756022,0,0,1,,
283FQ0ONNVRH6M888G7RL76N0X9ULP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:19 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:19 GMT 2013,,,23H9RA7S5WM1BBPCNHY0TMHLNQZUZY,A198SS8SV0LWKB,Submitted,Sun Dec 08 01:06:25 GMT 2013,Sun Dec 08 01:09:21 GMT 2013,Mon Dec 09 17:09:21 PST 2013,,,,176,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/skarlan/gail-peck-is-the-reason-you-should-be-watching-rookie-blue#8563137349971319313,http://www.buzzfeed.com/mylestanzer/why-the-kimye-video-is-the-most-pure-expression-of-love-ever#855910304428602424,http://www.buzzfeed.com/mrloganrhoades/enormous-american-flag-rips-in-half-sparks-u-s-a-chant#8543979822081469623,0,0,0,,
28GNJ92NJKM0ADD3SW8Y62GTUXG8D8,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:28 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:28 GMT 2013,,,27VYOCCF0CP5PZGDHP9I7YG42UBTUF,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:09:15 GMT 2013,Sun Dec 08 00:10:02 GMT 2013,Mon Dec 09 16:10:02 PST 2013,,,,47,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/notmonroe/16-twists-on-instant-hot-cocoa-gg32#-4142149997932336499,http://www.buzzfeed.com/erinlarosa/why-its-time-to-stop-watching-the-walking-dead#-4145569327138958399,http://www.buzzfeed.com/joelanderson/the-sexual-assault-investigation-of-the-heisman-frontrunner#-4165104985903128402,0,0,0,,
28P0G5R98D8J8X5RVUJTXYCG8A1DT2,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:32 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:32 GMT 2013,,,28UAOO2GMMEGTQ7ARED6SAA25MN77F,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:50:14 GMT 2013,Sun Dec 08 00:51:02 GMT 2013,Mon Dec 09 16:51:02 PST 2013,,,,48,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/skarlan/this-british-skydiver-completed-his-100th-jump-completely-na#-8284189865691826760,http://www.buzzfeed.com/lyapalater/9-celebrity-tweets-you-missed-today-468845#-8305354391589375865,http://www.buzzfeed.com/adamdavis/theres-a-website-that-automatically-puts-nick-cages-face-on#-8290117979499611166,0,0,0,,
28RY8TNKIMZSR7BZGUTOW0PG03RXA2,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:17 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:17 GMT 2013,,,2N9JHP4BDDKG90ZBRZ0XDG35K4G6Z7,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:46:04 GMT 2013,Sun Dec 08 00:47:04 GMT 2013,Mon Dec 09 16:47:04 PST 2013,,,,60,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/erikmalinowski/police-investigating-homicide-in-arrowhead-stadium-parking-l#6380245529535363091,http://www.buzzfeed.com/whitneyjefferson/would-you-rather-with-kelly-bensimon#6387205006153322991,http://www.buzzfeed.com/robinedds/extraordinary-footage-emerges-of-the-moment-two-planes-full#6378195825744641115,0,0,0,,
28YNTBJ3MMDXAHGRM8TKRB9MILCXBX,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:17 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:17 GMT 2013,,,28F5F3Q0JG5T3OEWV024JF9S5Z9DH1,A3G3G7SCD88G1J,Submitted,Sat Dec 07 19:28:15 GMT 2013,Sat Dec 07 19:30:05 GMT 2013,Mon Dec 09 11:30:05 PST 2013,,,,110,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/whitneyjefferson/revelations-from-joe-jonas-essay-on-fame-dating-and-disney#6662132053675714875,http://www.buzzfeed.com/mattbellassai/the-most-life-changing-things-that-happen-when-one-direct#6701810874283053777,http://www.buzzfeed.com/chrisritter16/was-kanyes-new-video-inspired-by-a-brooklyn-artists-work#6691923327102781918,0,0,1,,
295QQ7Q67051VM37Q3TT0C1XR46CWQ,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:33 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:33 GMT 2013,,,26Q2AOO2GMMELQF0PU3MGIAAFZ6661,A1SFABJ4NX5DFY,Submitted,Sat Dec 07 18:58:42 GMT 2013,Sat Dec 07 19:00:41 GMT 2013,Mon Dec 09 11:00:41 PST 2013,,,,119,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/rachelzarrell/this-epic-note-passing-war-on-a-delayed-flight-wins-thanksgi#-91037916206573008,http://www.buzzfeed.com/garrettjustgarrett/why-meteorology-is-paris-hiltons-true-calling-87fk#-9114073549337991597,http://www.buzzfeed.com/peterlauria/5-facts-about-the-nations-largest-magazine-publisher#-9119617429544379742,0,1,0,,
298V66RLPHIT8JMG9XBIG2NJVQPF72,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:29 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:29 GMT 2013,,,2T9STLB3L0FBOB98AL5J1EVEIZVJVR,A198SS8SV0LWKB,Submitted,Sun Dec 08 01:04:06 GMT 2013,Sun Dec 08 01:05:29 GMT 2013,Mon Dec 09 17:05:29 PST 2013,,,,83,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/justinabarca/45-best-vine-fails-of-2013#-5004616627533645309,http://www.buzzfeed.com/mathewg5/49-vegan-gluten-free-things-to-bake-in-decem-dst2#-5004058143085571274,http://www.buzzfeed.com/samimain/this-pug-puppy-understands-how-much-you-need-to-go-home-for#-5035552041129532577,0,0,0,,
29BLB3L0FBJ9NQ23DLIE5E5RUFQXLK,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:32 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:32 GMT 2013,,,2O8DHDM25L8IEPQG5J5ZGOE4330PFU,ANMWPCK7TJMZ8,Submitted,Sat Dec 07 20:10:40 GMT 2013,Sat Dec 07 20:13:44 GMT 2013,Mon Dec 09 12:13:44 PST 2013,,,,184,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/mccarricksean/50-things-that-comics-imply-about-christmas-fjmu#-7928283164099302795,http://www.buzzfeed.com/joelanderson/the-talent-factory-behind-andre-agassi-and-monica-seles-has#-7953375967640335809,http://www.buzzfeed.com/josephbernstein/is-this-the-last-great-mario-game#-7911467386854767875,0,0,,,
29DGULF395SWBP7LEUUN8NJB33PCQM,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:25 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:25 GMT 2013,,,2SCMN9U8P9Y3DVNGWKUS4YIMDQOVE5,ANMWPCK7TJMZ8,Submitted,Sat Dec 07 20:24:14 GMT 2013,Sat Dec 07 20:25:58 GMT 2013,Mon Dec 09 12:25:58 PST 2013,,,,104,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/chelseamarshall/the-most-awkward-dogs-of-2013#-269179511004571583,http://www.buzzfeed.com/summeranne/the-worst-person-in-the-world-will-pay-you-1500-to-find-him#-2698194971362419102,http://www.buzzfeed.com/ryanhatesthis/theres-a-guy-on-instagram-who-takes-photos-of-himself-wearin#-2693865955188574666,0,1,1,,
29QSV7WGKCCVQNUW95UMRAPQ90Y2ST,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:33 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:33 GMT 2013,,,2U1RJ85OZIZEMO1UOOFO05EW24G9XC,ANMWPCK7TJMZ8,Submitted,Sat Dec 07 20:29:31 GMT 2013,Sat Dec 07 20:35:58 GMT 2013,Mon Dec 09 12:35:58 PST 2013,,,,387,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/jordanzakarin/celebrity-tv-interview-meltdowns#-8748796903521261147,http://www.buzzfeed.com/skarlan/chicagos-gay-hockey-association-covers-mariah-carey-flawless#-8721132359702129067,http://www.buzzfeed.com/bml/a-rod-walks-out-of-mlb-hearing-over-bud-seligs-refusal-to-te#-8727579261153701678,0,1,0,,
29UGW40SPW1ISO80XSVJDNABBZ40DD,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:34 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:34 GMT 2013,,,23D0XULRGNTBO5D6CZWFZ7N6FR7R52,A323WW03VM8089,Submitted,Sat Dec 07 18:50:36 GMT 2013,Sat Dec 07 18:51:14 GMT 2013,Mon Dec 09 10:51:14 PST 2013,,,,38,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/tonymerevick/illinois-gov-pat-quinn-marriage-equality-law-a-democratic-tr#2071257337724937112,http://www.buzzfeed.com/kellyoakes/13-twitter-science-facts-debunked#2089492469668592837,http://www.buzzfeed.com/adamellis/the-weirdest-themed-restaurants-in-the-world#2096277782800793726,0,0,0,,
29UGW40SPW1ISO80XSVJDNABBZ40DD,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:34 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:34 GMT 2013,,,2DGH1XERSQV6BTC9GKK3RVWA8RF08L,A1U3KTAUMV7QKT,Submitted,Sat Dec 07 21:25:04 GMT 2013,Sat Dec 07 21:25:13 GMT 2013,Mon Dec 09 13:25:13 PST 2013,,,,9,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/tonymerevick/illinois-gov-pat-quinn-marriage-equality-law-a-democratic-tr#2071257337724937112,http://www.buzzfeed.com/kellyoakes/13-twitter-science-facts-debunked#2089492469668592837,http://www.buzzfeed.com/adamellis/the-weirdest-themed-restaurants-in-the-world#2096277782800793726,0,0,0,,
2A3B3L0FBJ9ITDAYIT5VO5RPWQAMYH,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:37 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:37 GMT 2013,,,2D7DEY5COW0LLTQN7EIFVC6V0254VL,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:42:06 GMT 2013,Sun Dec 08 00:43:23 GMT 2013,Mon Dec 09 16:43:23 PST 2013,,,,77,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/larap2/15-signs-youre-addicted-to-travel-aati#4704038009665799258,http://www.buzzfeed.com/tanyachen/truths-of-being-raised-in-a-big-city#4718537060594611540,http://www.buzzfeed.com/josephbernstein/it-costs-4600-to-buy-every-virtual-car-in-the-new-gran-turis#4708804860906000181,0,0,0,,
2A3B3L0FBJ9ITDAYIT5VO5RPWQAMYH,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:37 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:37 GMT 2013,,,2RKTLB3L0FBJEKFVIGAROVE54WIKWK,A1SFABJ4NX5DFY,Submitted,Sat Dec 07 18:55:08 GMT 2013,Sat Dec 07 18:56:56 GMT 2013,Mon Dec 09 10:56:56 PST 2013,,,,108,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/larap2/15-signs-youre-addicted-to-travel-aati#4704038009665799258,http://www.buzzfeed.com/tanyachen/truths-of-being-raised-in-a-big-city#4718537060594611540,http://www.buzzfeed.com/josephbernstein/it-costs-4600-to-buy-every-virtual-car-in-the-new-gran-turis#4708804860906000181,,0,0,,
2AKD5NQYN5F3V2A04VPMXCWYGSX7BC,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sat Dec 07 18:46:32 GMT 2013,5,BatchId:1353817;,3600,172800,Sun Dec 08 18:46:32 GMT 2013,,,2RE8JIA0RYNJE4E3JOR5LMJT7P416E,A198SS8SV0LWKB,Submitted,Sun Dec 08 00:59:05 GMT 2013,Sun Dec 08 01:04:20 GMT 2013,Mon Dec 09 17:04:20 PST 2013,,,,315,0% (0/0),0% (0/0),0% (0/0),http://www.buzzfeed.com/rachelzarrell/someone-needs-to-tell-martha-stewart-her-food-tweets-are-dis#-8053025852945147181,http://www.buzzfeed.com/mikespohr/why-monica-and-chandler-will-be-terrific-parents#-8076388071288154743,http://www.buzzfeed.com/sapna/kmart-made-a-gif-themed-commercial-and-it-doesnt-really-make#-8059774261067093280,0,0,0,,
